"","01T6","02T6","06T6","08T6","15T6","16T6","21T6","25T6","28T6","29T6","35T6","43T6","48T6","51T6","55T6","59T6","60T6","61T6","63T6","67T6","75T6","76T6"
"dbA|KJHFLNNE_00533",14.3890186985518,14.6378100007198,14.6113875056546,14.1516587639953,13.4758372869915,14.4030883598767,14.6933808494491,14.5307721908015,14.5359436857251,14.5409260661349,14.3972139296104,14.9002881682988,14.5288131907534,14.5192927052607,14.5845731156709,14.8327822780503,14.564178578106,15.1624498913925,14.564429755163,14.4191065262488,14.4811489397106,14.4300284938854
"dbA|KJHFLNNE_00998",15.853776442086,14.1320197323417,14.3881479656246,14.8161611797831,16.0438140635215,15.7809488812611,15.6384058275614,13.7841847626213,15.374568402826,14.6164032348277,14.5911742539486,15.2963045590538,14.3385495274384,15.2451031377698,14.6902054078053,14.8887609968285,14.8186471085326,13.6918818576878,14.8223110045003,13.9340132796219,14.5765238074043,15.4170385305548
"dbA|KJHFLNNE_01127",15.1584872196352,14.8543552971575,13.6243406077501,15.7385462381145,16.8641465913188,13.9669292981575,14.8466304332455,15.4610164690816,14.9092269198795,15.3708749266078,13.8130132022282,14.9497659266194,14.8633531068402,15.3434098932361,17.0443873630282,16.6904419973458,14.8783425080708,16.0981566797199,15.6150213863045,14.8512638539267,15.1939762060302,15.025376951004
"dbA|KJHFLNNE_01712",15.2603521750515,15.3817890013164,14.7095394103348,15.4532245172808,14.989842561344,15.0228167783774,15.0169282823424,15.2859123970432,15.2365555697261,14.4111013839259,15.2075698236056,15.1349223287751,15.7119065489514,15.3944982599657,14.9994051561697,14.5360432647179,15.1319050825256,14.6601907676333,14.9782143745639,15.5963398806252,15.3620454978766,15.1592277138567
"dbA|KJHFLNNE_02504",15.0851245136977,14.3808969768631,14.7987930811142,15.2201872422203,15.4254408435036,14.8866694515491,14.6469813025099,13.9401590591535,14.7590721079873,14.5291875478314,14.79874510498,14.9081411624976,14.6361494244138,14.8423825820499,15.3510565262195,14.7576731225884,14.7489935694754,13.6656636226228,14.8121403117592,14.5023875460472,14.6510853254325,14.64359474782
"dbA|KJHFLNNE_02505",14.4414044166817,15.4249539415249,15.3625679309557,15.4134652743377,13.8473163255806,15.1318088388691,14.8966535115424,15.0211150173092,14.9398042578878,15.2007876549834,15.3785668783366,14.9417034664605,14.5047621030203,15.0692194470753,16.5399820971648,15.4316905378828,14.9198326101592,14.3728858694836,15.325729703532,15.2144811865776,15.3714541581372,15.1167827001548
"dbA|KJHFLNNE_02507",17.4088114078219,17.0073427528131,17.3507684597579,17.518008363615,17.2935716290363,17.8597335093328,17.0428470901483,16.6607559703616,17.6612633169192,13.6586545681471,17.7113726190404,17.3199961243285,14.657020783929,17.3709266132748,19.2272786694377,18.2349504500484,17.570455156937,16.9136443953362,17.6027025964699,17.3215740846092,17.3582963812687,15.0114217190785
"dbA|KJHFLNNE_02649",15.5556518760094,14.8267729371317,14.6991753121401,15.0755700806803,15.0188181365364,15.6571795679135,16.7416213733257,14.6339503313399,16.736440791428,14.8307931355931,14.885298710336,16.8431126472237,14.8917910567996,15.4117571519761,14.7239880441906,14.4802169760774,14.8818011896136,14.6343956689144,14.9074027741108,15.1737689914542,15.374523431462,15.9109272599816
"dbA|KKCFPKEM_01932",15.1120141696505,12.9576724828397,14.5358462040284,14.867059773841,15.0665822110442,15.1230787676751,15.0284390943416,14.5265861417412,15.015375198845,14.4837434066905,12.9153368683244,14.9177009331998,13.9190696039347,14.3301177415381,14.592367285512,14.2024302392527,14.9695204168438,13.4905811044854,14.1581601606209,14.9477520323887,14.6460236211992,14.7971790879964
"dbA|KKJLAMJO_00064",14.9699980985246,15.2805975633162,15.6606409198448,15.3442427058139,14.647274975326,14.9239592654629,15.0430742370906,14.6830110328426,15.2105540726441,15.2031207269318,15.3473769882407,14.9997165846613,15.0338304077896,14.8532176347963,15.4161222177884,15.1549046821383,14.9677712289654,14.9372891800882,15.2529558858033,15.0951919240053,14.9721695448558,14.7918383360305
"dbA|KKJLAMJO_01089",14.8013014920995,14.2157077824448,15.9540649821432,15.0187565525596,15.5218994631981,14.7768497243746,14.7071650038746,14.7561795498746,14.5929845197025,14.3275458575279,14.7162547617258,14.7669520904446,14.7529383553971,14.5813192415684,15.3529863739375,14.906417519423,14.7409664076694,15.1191321898457,14.6024437326807,14.4902715552508,14.70650623534,14.4986286802372
"dbA|KKJLAMJO_01132",15.6397665954527,14.6032375968881,15.026204452487,15.8211572147299,16.8799104924365,15.0049508729119,15.0434446392562,14.8238987976148,15.1062229483679,13.634834258089,15.107605151458,14.9944103073475,14.8079532744658,16.2592602957183,15.5423869124474,16.0584834361511,15.0479490864337,16.8297594633414,15.2757756447729,14.8653144524236,15.1430387655792,15.5907264064686
"dbA|KKJLAMJO_01282",15.1112733203467,14.8323136453941,15.8808167355952,15.4765310494712,14.9269418102969,15.0541501773408,15.1043781475947,14.7954290038762,15.2522629769748,15.2734311419989,15.2736347018293,15.124762799397,15.1594088638213,15.0429130700826,15.3504667788703,15.4208048864149,15.4011376058149,15.1442840735102,15.1867292511833,15.0829979495863,15.3261508674425,15.2010274355758
"dbA|KKJLAMJO_01574",15.510083164319,14.6181316028343,16.4311323096038,15.7733161824915,14.6023269387178,17.0019733889504,16.0925349305718,16.120607851669,15.7980613611985,15.5425357416864,15.8877699570103,15.7420350011848,14.6056342878243,16.0325874226578,15.4381507184932,16.0762141428284,15.4940134908149,15.4320286602183,15.1206650040732,15.4670398978972,15.6330736749286,16.345837993851
"dbA|KKJLAMJO_01672",15.1930244937327,15.3519225547554,15.3031563709377,15.8678106384838,15.5460235299821,14.9925597818167,17.5264212326582,15.2562662103186,18.5159865108939,14.9522594116108,13.9267068450812,17.3203853087238,15.7303891049299,14.6938894048547,15.1107581270765,14.9860577579006,17.4196639162044,15.4221459621404,15.2613398557523,16.2870152406094,15.7898352206562,15.8670065634824
"dbA|KKJLAMJO_01698",16.085645928423,14.2385556393432,14.453465288346,14.6291604300251,16.9092829826949,16.6544678505001,15.1553380558176,14.3349821476205,14.9255857495276,14.4026436932669,14.3675456810541,15.0587624159856,14.4188519489613,15.8142633740129,14.4515316903127,14.4884924594921,15.0108783197835,16.203514945071,14.43077158501,14.5080429620815,14.7743741814161,15.8951541180929
"dbA|KKJLAMJO_01734",15.2866732780466,17.206984800808,14.8358506070061,16.8555564424011,14.9175740579359,15.4538112155268,15.3768473362351,17.3616024861841,16.2684299015359,16.6730201961095,17.0305989350265,15.6061412897979,17.1162198062872,15.5525708735544,14.4978511669846,17.3355097452237,16.4211985990246,14.6550103616056,17.8707559153315,17.145544459257,16.781387254789,15.4991432452245
"dbA|KKJLAMJO_01736",15.3900718824857,13.9417800835021,17.3325379218327,16.1695047141182,17.532188922055,15.9230488202137,15.9236442912951,18.4109304765257,14.9718099419165,17.7267030124866,16.1533815263595,15.7127088102313,14.2383350946162,15.2578058747269,16.0251678339259,19.2787395745375,17.0528314855473,13.6935212514941,19.3178387684055,17.1403210606504,15.9519783269169,15.9855071211991
"dbA|KKJLAMJO_01815",15.9985983179057,16.0682978929157,17.3990844110611,16.840799658864,16.0915281022347,17.5618986715623,16.3800493162498,15.8897686393936,15.5835836912795,16.2569939744678,15.2721783688402,14.5335250190108,16.0993794876375,18.7775870894495,16.6873686176444,16.2311062894977,15.4447693472512,15.8175497089979,16.1548500605819,15.9709199320412,16.3226905871754,16.586709000048
"dbA|KKJLAMJO_02165",14.567289440105,14.8473685285641,15.3202748425858,14.4376569891492,16.0921546344294,14.693611171839,14.7997346631413,14.7031520810716,14.4066300649117,14.91875517402,15.0413162090474,14.7300323097191,14.7652960248958,14.9033866697535,15.0100512870728,15.3393892902936,14.6259446775463,17.0784011860823,14.5067637676268,14.7818382210782,14.142254566993,14.2922685248235
"dbA|KKJLAMJO_02350",16.4236458598711,16.2770945241851,17.9745085123991,18.0385235771598,18.106984907554,17.7897142081234,15.1297043956146,17.5073934462654,14.7981418475695,17.15241478854,17.4317368508772,15.8613131787839,16.8306273087499,18.487000014967,18.1721164726201,18.4396317828235,16.5787960360371,18.9044129143135,17.8725967730706,17.0346567926976,15.9812104152123,16.9987251528168
"dbA|KNBGNMGC_00514",15.7273045706071,14.948791939231,14.1777632164249,15.5370262540866,15.2932673528149,15.6659057865708,14.1361816202034,14.4899746220942,16.4603536266248,12.2174647809383,15.0171000276051,16.6454691034023,13.5135971981147,15.4616400676947,12.8487217877986,14.5836328685187,16.7137845779414,15.7181456069934,14.3450550028043,15.4668348501866,15.222112383672,15.5502682401161
"dbA|KNBGNMGC_02903",15.3868961428876,13.961335060678,13.8467176073535,14.3280437316775,15.8617025313222,14.6097195891135,15.1568475645233,14.1295886814152,15.3566042202107,14.259982463729,14.1201995939353,15.1603862555158,14.0436655520465,15.2654735342064,14.0591472135977,14.0875064303706,15.0338431534808,14.2908859431585,14.297580015113,14.0576345312877,13.3855358428212,14.785732618697
"dbA|KNBGNMGC_03072",15.9490826226884,14.9824492367463,15.0619022035853,15.3209887633287,14.9661402726345,15.8811549228368,15.6550758203142,14.8528271640918,15.3441662338344,15.1456396579055,15.2320617886002,15.453229333822,15.1904923337335,15.7246769883284,15.1012644631339,14.8174571924365,15.4835278350274,15.0417012729604,15.036501103969,15.3934884488945,15.8433754536488,16.100391248265
"dbA|KNFPKFGH_00108",15.4267633946067,16.2082987179188,15.6363287629837,15.4331999711228,15.649270164479,15.7785533106335,15.6854172856727,14.4420650668345,15.6639885804656,16.6900443587347,15.7856683869494,15.5346198057863,15.3580235060422,17.303259238296,15.5900949278694,14.6334858619763,15.3237651906926,15.5175992706055,14.877816547626,15.5096468167424,15.2047255717618,14.4398335784064
"dbA|KNFPKFGH_01091",16.3868250337213,14.9869448731749,15.1800970720266,15.2968834632264,15.4138558471668,16.0826909615367,15.2989039453042,15.180457583669,15.1828651791164,15.2692276493927,15.4736577799243,15.0826569003949,15.0546476044942,15.7577665311349,15.3084465476786,14.9515691277687,15.0563016161641,15.0062445537011,15.1773086045917,15.2403847911102,15.113082270499,15.8313414266726
"dbA|KNFPKFGH_01453",14.4145854182713,14.9444585484485,14.2465768162718,14.5547752906364,14.4941720451084,14.3840244225939,14.8345192363313,14.797704836566,14.6162123852446,14.3921885773666,14.384173517442,14.9892722266561,14.7126661515749,14.75650152549,14.7177092381004,14.715799197436,14.8830622576768,15.0463591934118,14.9014938250036,14.8727744232586,14.600256527615,14.6421206861003
"dbA|KNLMGPEJ_00530",15.2420392883618,14.70480620083,15.7207176675487,15.5881057151899,15.6529946621048,15.2574294908623,14.8071182997756,14.8807439943159,14.7744569364327,15.584894117445,15.4380649284103,14.7618266194479,14.9678813387072,15.7113002018209,16.2589029634069,16.41199136021,14.6838486521565,16.2174268892566,15.7687879662775,14.8341532630258,14.7858955371425,14.7952902013167
"dbA|KNLMGPEJ_00784",14.4609442203691,14.2703146669904,14.346729647069,14.3831051106726,14.766042503697,14.4611749908085,14.7828199253939,14.1794825267645,14.7834570429462,14.2896748451454,14.3395868003662,14.9929626266258,14.3420355917267,14.5531161899901,14.3912803517257,14.4922344889519,14.7880517855263,14.7618619480925,14.523036702923,14.1635792475983,14.2837219474465,14.3877063823924
"dbA|KNLMGPEJ_01510",16.256455465228,15.9709180451799,16.038499389784,15.85857967474,15.1868961574077,15.6531529855703,16.5588483370493,15.2496827610262,15.3750307349867,16.2034125690049,15.8328825829341,14.2103849638967,16.1417945870017,15.6167150562589,16.3454352124624,15.865853724661,16.0845475957603,15.14417549386,15.5632028299421,16.0587563086836,16.2364514594843,15.6721783379293
"dbA|KNLMGPEJ_01610",14.8978320964383,15.9190675276647,16.8649632848732,14.6172186449466,16.5902975340279,15.5335390844771,14.8597762857578,15.7040779200694,14.7712994315977,14.9232211600326,16.0262250030723,14.8651132517657,15.3722865303768,15.2124284122135,16.1110335986075,15.9494484827568,14.7366339267041,15.1011819035338,15.4694869987002,15.2090453534318,15.3989118937507,15.074156578272
"dbA|KNLMGPEJ_01917",14.9912489924625,14.3434835335138,14.4194390530626,15.0295936206095,15.160178159202,14.8464049651395,14.7232593438012,14.5031093889503,14.5165693150991,14.8558216649743,14.8799243860665,14.8671731391449,14.4925768400937,15.0673802159999,14.9552258829649,15.2010770339991,14.5683456684038,16.4234096873489,15.1863024775557,14.536102525112,14.66939212689,14.6024738824638
"dbA|KNLMGPEJ_02160",16.4148911281761,17.8383566064107,18.8308750956196,17.9401818562929,19.952941053175,18.0677935909021,16.8445547340624,18.1756842092744,16.5238113020879,18.2747774095005,17.7996000579235,16.7852838924694,17.0324526189495,17.4017364475701,18.9307188676972,19.456759408815,17.3113672252802,19.7081429842918,18.50959236475,16.7294198627573,17.5806663468906,15.9103812863924
"dbA|KNLMGPEJ_02319",15.4534250575292,15.282551611682,16.9895085060608,16.2026771598877,17.86934783163,15.3209046289756,16.0664087370156,16.3226487726755,16.3899518644496,17.1807138611764,16.977610019716,16.0204274097823,15.1454691161437,17.276253418382,17.0370779263985,16.8357686695783,16.0413531280398,17.1006202889278,17.3430495470227,16.178302923204,16.7363449824019,16.0473960373811
"dbA|KOHKKHHC_00021",14.3476756922797,14.4705433681688,14.1797180502655,14.1970906210175,14.6221955592328,14.397862336645,14.733990076932,14.3857015104924,14.7849188407425,14.3312506629004,14.1330076061164,15.0143909494816,14.4657963620691,14.5222194674592,14.273243493477,14.5558592757952,14.798680134405,14.5506918447451,14.4414632221631,12.6912360791356,14.1318916505081,14.1446129676517
"dbA|KOHKKHHC_00316",15.6418161748419,16.0363668844112,14.8541260400193,16.8081020081511,16.210219846881,15.2073932401874,15.5348124095575,16.4477864109328,16.0801043926692,14.458790966553,15.118186789779,15.652567731536,13.8439085596714,16.2257584789226,15.9879545322851,16.5712357588623,15.8842212686289,15.8505489089728,17.528410731932,15.9637524713998,16.0291426115643,15.5270356438708
"dbA|KOHKKHHC_00677",14.7137208732846,15.4124512940481,14.9481677086854,14.9807651026354,14.8731880108243,14.5709716176916,14.8204436380629,14.0591700655783,14.8665422028506,14.5862127918643,14.7241089374517,14.9125781022244,15.0746670956523,14.7323725554159,14.9167116228135,14.8129827862161,14.7892948153911,14.829161332892,14.780705998341,14.7854251383455,14.6075434878169,14.5370179587161
"dbA|KOHKKHHC_00897",16.8688214039308,16.3504115779484,18.069650328124,17.6520381635115,18.2492883873698,17.693733552592,15.8689933334835,17.8969101478532,16.8266711012151,18.1633642192134,18.0318363587205,15.1768024368941,17.2899069626876,17.1964104651476,18.2053211744805,18.7405275328138,17.4440641130175,18.9953068530274,18.2175912039289,17.4559079038058,17.0039211083518,16.3383536165872
"dbA|KOHKKHHC_01404",15.6362097939746,15.7196979070976,15.6239556514334,15.792225719338,15.1812800155192,15.5092476703564,15.5479955608022,15.6232411446511,15.5259464911508,16.0886145690563,15.8176223604588,15.3362747412493,15.5086056309558,13.2150417755604,15.5382943398924,15.5088361179844,15.5948883087734,15.4629109909019,16.3683679362869,15.5859032634089,15.891565449823,15.8705219673522
"dbA|KOHKKHHC_01969",15.6890127644762,15.3756993249088,14.6999373513037,15.0262372011456,16.4512177589689,15.7333591891934,15.0488105032534,15.5205071378978,14.8366074340827,16.624892165313,16.1044141210289,15.0981658337053,15.0461765978603,15.6658207468969,16.0507197986509,14.6158710150296,14.7596404995475,17.5838609851469,16.1900297519763,14.9549322316935,15.1876405908345,15.1976592939371
"dbA|KOHKKHHC_01993",16.1587859651559,15.2156466780036,16.1670010068816,15.9180129207252,18.9529800006742,15.0714109852246,15.2280799800713,13.8360771184715,15.4548752532413,15.1229498505813,16.3889886459241,15.3048539093054,15.0991813789878,16.4768373940307,16.5128596953882,17.5961307848967,15.1396196285708,18.6831214419289,16.4096890346887,15.3001492582196,15.3151895887325,15.6518053871654
"dbA|KOHKKHHC_02179",16.6710669409837,16.2864438035599,17.05416740662,14.8182661384933,17.238875222183,16.0872012992625,15.4610292281856,15.309873218645,15.303605255424,16.7564811287322,15.9312164579712,15.3189874308126,15.7097896621752,15.75040871926,16.8142280010836,16.4125825789258,15.391191890252,16.1098148057751,16.0425736500948,15.6853977591736,15.7104332699494,15.4336512177564
"dbA|KOHKKHHC_02915",17.2782896109398,14.4556625623787,14.8182052611522,15.4436060549915,15.7430662032603,18.1485863765373,15.3055749071511,15.7192310727237,14.8467514343997,16.1810088274041,15.0402609149564,15.1760160401766,15.1525723787216,16.344939470071,15.3439015830638,14.8663777338761,15.6718119016387,16.1210140807904,15.5408537757134,15.3910141149751,15.50188913523,16.5531179745317
"dbA|KOHKKHHC_03313",15.0076898499684,14.7776026873585,15.0022926002656,15.3292633737743,14.9369098520602,15.0889069511894,14.8548456941352,15.015296082305,15.0270670377799,15.0805230169123,15.1770806955549,14.8801050795995,14.9217576039554,15.1330060995138,15.1461061089976,14.9486814044896,15.0232480925448,15.0360078271152,15.1787979504316,14.8457814733213,15.2321631744923,15.0306632409022
"dbA|KPLNLDFL_00027",15.0797728468339,14.3292823009826,14.6999610937476,15.3270906858523,15.2629342827998,14.9152062917857,14.7440932261285,14.5948634210504,14.890727906634,14.8213960582733,14.8996108714337,14.7973269432671,14.657165917729,14.9999609382191,14.9252320038997,14.7493016450833,14.8551201955219,14.6567927870599,14.9523473585669,14.63835271397,14.9130766223586,14.8918219893727
"dbA|KPLNLDFL_00029",14.8444106693997,15.9741892018811,15.6618699191836,15.5709628347356,15.8894588316687,14.9441391263803,14.7810117133441,16.3044760702389,14.4990422027819,15.3664956542438,15.5265277583015,14.791414081078,15.8246747195492,15.1102670605128,15.5460860555416,15.4670624334333,14.6286548932381,15.2576066843728,15.5057819216973,15.7096450460599,15.5915349917363,15.1132446232268
"dbA|KPLNLDFL_00860",14.4871259601953,15.8525581717848,14.9454602451689,14.6907032080172,14.5796005929536,14.6223656333631,14.9537365209857,14.9504821286885,15.0303549323102,14.8283490490672,14.7653175636842,14.9689179337954,15.5426684559213,14.6994213378995,14.6148900686325,14.9365389384614,14.9325423741771,14.6200512473251,14.7710708340851,15.291234859981,15.4542049501985,14.9466320588898
"dbA|KPLNLDFL_00941",13.7885657362192,13.5397032557347,13.3843090115987,13.8577578884386,14.2320648770702,14.0371642185231,15.4863478100104,13.625876612402,15.2087723760015,13.1646451238661,13.6018715348324,14.9400567409458,13.8823797103395,13.5596283431077,13.6816084311278,13.9088241664858,15.1432863140817,14.4291151657931,13.8329153354216,12.6509516426042,14.2113338651698,13.7751114362318
"dbA|KPLNLDFL_01397",14.5834572572929,14.6750770232203,14.440782848469,14.6585247899925,14.9347714286684,14.5626384742411,14.8052996856702,14.6618880341058,14.9604717461418,14.6885327182007,14.595155728851,14.9730903495441,14.7317191361584,14.8118756307421,14.350496495923,14.9724258979927,14.8859707619908,14.7159156270356,14.9182971272515,14.7421289167777,15.0115315143434,14.8183818805427
"dbA|KPLNLDFL_01560",14.3872631817056,16.0211137047678,15.1444789011981,14.4976719195246,14.4411357238146,14.4711074793104,15.0596178858011,15.095516749761,14.8051921589544,14.6562800805105,14.6924347060374,15.0107903133825,15.8016866169927,14.6172212792395,14.6812411890344,14.8257328015242,15.6317813780374,14.67188515608,14.6795417751358,15.3473330828974,15.3399216104754,14.8357717329293
"dbA|KPLNLDFL_02212",16.1609693960418,15.7166124314038,16.1702650338786,14.6563562686121,16.7876698195363,16.7815047531605,15.3738659649742,16.0428599867386,15.2462760375775,16.5019965872962,16.701607453454,15.1684738117242,15.8125312666725,15.901865130766,16.6652112035346,16.562940159016,15.2513705736802,16.9507438891034,15.8842885109057,15.3506525306796,14.507384428162,15.8406719134308
"dbA|KPLNLDFL_02262",14.8602369986189,15.9148140499259,13.8018237333671,14.2138378353463,14.8849677862162,14.1556564045944,14.7673145215119,15.5258157695179,14.8586177789553,15.5689806204482,15.12889621993,14.9838862920728,15.7939638388641,14.8078503163559,14.8498011594107,15.2364660960544,14.4001842164354,13.1511718708236,15.8942527365294,15.7440831931794,15.6298736321223,14.8886528950669
"dbA|LCDNHCNN_00642",14.6421670144225,15.6485132021349,14.7547057231016,14.8350060494951,14.6280257327224,14.8323473024804,15.080414501472,15.253996625364,15.1049510349807,14.7186228281096,15.0138790372318,15.0304830627792,15.2073362477864,14.6526962242564,14.6624505570753,14.5879548606475,15.2676359029204,14.9597196523132,14.7359594512132,15.9153900246242,13.3823486006928,14.3713823421748
"dbA|LCDNHCNN_02201",14.3840502700864,15.2035334433909,14.8108980515701,14.4398931163428,14.3771560092404,14.5351825049284,14.7954865801113,14.9101624503931,14.8260985596874,14.6079716508163,14.5721384064103,14.9351973205859,14.9103803989012,14.577502241198,14.3098437036466,14.7055952835868,14.7798090630375,14.4635788427157,14.5488034281252,14.9561774816965,14.6617189511981,14.5769555836519
"dbA|LCDNHCNN_02487",15.182521413383,17.6149834719078,16.8323001980197,15.9805200181521,15.3860769547207,15.1777900259156,15.0946502957884,16.6499449775351,15.6494690453898,16.5424100848178,16.6223634600636,15.1291401040361,16.2803817907814,15.1685601442241,16.4537948730549,16.3214870481132,15.1151905651548,15.0553103804187,16.4661108887305,16.2751395195197,16.2520174890925,15.2735842413562
"dbA|LCIJOEED_00029",16.8916461879082,17.380998355678,17.5532029041362,17.9792963535469,16.8545762685003,16.9059308839991,18.1329411449906,18.7991013922839,18.1880784517639,18.0188908495661,17.2820753628969,16.4119426727141,18.9179563874764,18.2294236911407,17.7238513359453,18.0812383042505,17.6075467079054,17.8199859204836,17.1833291090044,18.4901375292079,18.6507535996423,17.9271905785031
"dbA|LCIJOEED_00074",13.4729351848209,14.2333270745295,13.9134415243988,14.0213831623155,16.0343231152014,13.5011470633364,14.7355985471564,13.9064800258598,14.5070477116847,13.8315652604384,13.6345609592518,15.0493960841359,14.1978964698979,14.8479122533582,14.1945143477534,14.3155097335335,14.7460758603561,15.2099214065617,14.2236946215875,14.0560698965706,13.6611140685361,13.6705139034519
"dbA|LCIJOEED_00265",16.1145921268481,15.3361754199146,15.0953324957415,15.1647230062834,13.8778491003762,16.4442726571445,16.8156354707606,14.3340836748303,16.0370218332957,13.8212884186637,13.958429848247,16.7520189986427,15.0159466039131,16.9811198937062,14.6142049787819,16.3940190353555,15.591123369513,15.966952737215,14.5355376416424,14.8712181953148,14.4787853873491,14.853155480189
"dbA|LCIJOEED_00272",16.0012881475826,17.1027065234126,17.5020437033675,15.5337995388723,16.0175933039527,16.1843082853332,15.4200285672836,16.7334345110125,15.6275126856054,16.7764847159783,15.8810776901744,15.26203183553,15.4302746484275,16.2322263213992,16.5221608216457,18.2425410692868,14.2965089785266,18.1855725001863,17.5908280772221,15.4413090913489,17.0352221339541,16.027078726107
"dbA|LCIJOEED_00273",15.0232140249839,15.8854216506541,14.7010772874646,16.0418786939034,17.1023318821294,15.7281311754475,15.2311845917426,15.1468824952363,15.1779101684983,16.2673367839078,16.5021749461335,15.3087497112116,16.0181476665661,16.5102320385787,16.1616680215964,17.5656963321421,15.4343915172798,17.8020663413993,15.3433727833863,16.5437109563065,15.8530750245289,14.8340082501015
"dbA|LCIJOEED_00274",15.5800447784727,15.3409585161067,15.4496989912678,15.8761784054719,15.4823789434529,15.223632308288,14.7337907908729,15.2413815393684,14.8306960989752,15.5339600948298,15.4238369937151,14.7784607995698,15.0989914353433,15.8644008757253,16.0164074325541,16.2721188490754,14.6886492727614,15.3763331328146,15.9319703557196,15.0769930138735,15.3488154215337,15.3913705717945
"dbA|LCIJOEED_00275",15.6101061332391,15.4579619310829,15.6774496888171,15.7356247450734,16.295887788835,15.5073547898373,14.682805608091,15.4572002449795,14.6955379281191,15.9971526265045,15.7329295985433,14.7478384902794,15.2740663800569,15.8638492262485,15.8575508381623,16.0600248465764,14.5641906297972,16.3864815105747,15.8626831913333,15.1551182693046,15.331630654336,15.2130601401843
"dbA|LCIJOEED_00362",15.5736001031131,14.9754486141207,14.742531824359,15.6164202431389,18.831675511913,15.4482849219572,15.2563395992683,15.6630352158562,15.37979663603,15.4783423135842,15.4022850277705,15.3529155855378,14.9036855679005,16.6811663977257,15.1820489841204,16.6936499846005,15.2790002153575,17.9091490312886,16.536083024488,15.0683896315828,15.190188967228,15.6087502881576
"dbA|LCIJOEED_00368",14.329245007729,13.892224257948,14.375512327604,14.3745510929483,14.3323527905009,14.2885918055342,14.4472749065537,14.3052664363318,14.5610846653561,14.0457067573046,14.1193435555198,14.9359336694823,14.224606764852,13.9887391965049,14.2890866397767,14.7751529882199,14.4632901751955,14.0323520193423,14.182817718551,14.1693967265957,14.2427223623929,14.1164399152447
"dbA|LCIJOEED_00448",14.9040945746406,14.2723432158261,15.7056644695507,15.084783095796,16.4268187074025,14.9793133041163,15.1974832503576,15.8260641830707,15.4134377664402,15.8601060475116,14.5228767289129,14.8709586455899,15.1227099014913,14.7114099517837,15.9591018668676,16.5284819411102,14.9946699898579,16.6723311279005,15.1352925961816,14.0404185025856,14.5720268758609,14.3787702511675
"dbA|LCIJOEED_00449",15.3932121469392,15.497123045943,15.9657911504657,15.4303502818526,16.664647411801,15.6595338774119,14.7679400769731,15.5334509088708,14.5917376858103,15.9302491496718,15.7928610119687,14.972640363971,15.3805236694777,14.7796706050728,15.9158737550094,14.8219346899965,14.4956172240468,16.1734646884896,15.7979133609183,15.3927536387249,15.4289389864119,15.3868153404981
"dbA|LCIJOEED_00614",15.6503857725638,16.2186564528046,14.7728983639968,16.0745673292114,17.3959650374263,15.6348430748367,14.5980767742996,15.9367533631485,14.9534336711273,16.0074459718722,15.9836577102824,15.1160887973218,15.5562107083745,16.8560080160851,16.076328350668,16.9905109358366,14.7095699011302,17.3155529423747,14.9912646745845,15.0405000762722,15.0710329315767,15.8476411431059
"dbA|LCIJOEED_00647",15.655893391991,14.2896410212932,14.6346400958573,14.7814589427305,16.3587003149961,15.4696630119285,15.0356913416613,14.4197124579944,14.7397812967061,14.5542882368701,14.5396475955755,15.0883611176613,14.5018548449062,15.8251342225965,14.6660220758024,14.5244023739778,14.8715640186467,15.8545673251232,14.4833827363747,14.470000370137,14.7971049163234,15.5193461385709
"dbA|LCIJOEED_00648",15.6648794245903,14.1847174696028,14.2360863007369,14.460834031908,16.3990675973697,15.3827768561016,15.1880669294843,13.59818701119,14.9746566614054,14.4728303456098,14.3074272742058,15.2087905258222,14.1281705516566,15.1701033797211,14.4987054488443,14.346663225272,15.0020879659034,16.3581025040477,14.487953591231,14.2435558823639,14.38156058384,14.7982615963743
"dbA|LCIJOEED_00858",14.4130365888604,14.9947354303907,14.8988854480236,14.5119449495343,14.2553035261783,14.550376890708,14.8289269553603,14.6179883350222,14.7492856776542,14.5618030243108,14.4924576580564,14.8065695401923,14.7970010654748,14.5460818813467,14.6090358108194,16.0300052127299,14.7184476832073,14.507335331146,14.7228650357273,14.486318057986,14.4456765041869,14.358282172049
"dbA|LCIJOEED_01209",15.4781234621558,15.2605352456762,15.4389259329099,15.4137567234751,14.6919706249522,15.4870184933168,15.6158835981627,14.5145788987162,15.5437101198105,16.3644358165935,14.2990660401656,15.3959518411152,16.7580077646297,15.697683061051,16.1237878478002,17.0307741896315,15.6489944395611,16.0012410978168,14.6925384374413,16.2014080400217,14.1095328531827,15.259600554972
"dbA|LCIJOEED_01210",14.9161066899659,15.7481161252842,15.3138365486797,15.2582249650167,15.4367992711788,14.9472159598017,15.2849347651973,15.5057166782431,15.4170018604236,15.3233600219861,14.3762371880585,15.5201408510223,15.8291781404226,14.8752385165004,14.7262427554499,16.2949327929974,16.3223397156758,15.2759702604506,15.3195614648432,14.5877075985007,15.4349612498479,14.964382738374
"dbA|LCIJOEED_01211",14.2615512077357,14.1624369133988,14.3113568721426,14.2211107937242,14.0060929615563,13.9135870677613,14.513716368733,14.376195771149,14.6447564489951,14.2083999927192,14.0899635494016,15.1232502062401,14.1217519328068,14.1743871408796,14.1528596098872,14.5854832632731,14.4655599727006,13.9353675917053,13.845699016921,14.2954267240893,14.0640271146002,14.225018572281
